27274417|t|Demographics, Health, and Risk Behaviors of Young Adults Who Drink Energy Drinks and Coffee Beverages
27274417|a|Objective: The present study investigates risk behaviors, sleep habits, and mental health factors associated with caffeinated beverage use in young adults. Materials and Methods: Students from a midsize private university (n = 159) completed a 15- minute anonymous questionnaire, including questions on risk behaviors, sleep habits, alcohol, and caffeine consumption. We compared behaviors between the top ∼15% ("high end") of energy drink users (≥3/ month) and coffee users (≥16/ month) to those with less frequent or no caffeine consumption. Results: Caffeine consumption was frequent among young adults. In the last month, 36% of students had an energy drink, 69% had coffee or espresso, and 86% reported having any caffeine; however, the majority of students were unaware of the caffeine content in these beverages. High-end energy drink consumers reported more risk-taking behaviors (increased drug and alcohol use and less frequent seat belt use), sleep disturbances (later bedtimes, harder time falling asleep, and more all-nighters), and higher frequency of mental illness diagnoses than those who consumed fewer energy drinks. In contrast, the frequency of most risk behaviors, sleep disturbances, and mental illness diagnoses was not significantly different between the high-end and general population of coffee drinkers. Conclusion: Students with delayed sleep patterns, mental illness, and higher frequency of substance use and risk behaviors were more likely to be regular energy drink users but not regular coffee drinkers. It is unclear whether the psychoactive content in energy drinks results in different behavioral effects than just caffeine in coffee, and/or different personality / health populations are drawn to the two types of beverages.
27274417	0	12	Demographics	T090	C0011298
27235824	2	7	prime	T041	C3825344
27235824	20	28	calories	T081	C1556156
27235824	39	49	effects of	T080	C1704420
27235824	50	70	supraliminal priming	T041	C3825344
27235824	74	90	food consumption	T052	C2983605
27235824	99	114	moderating role	T170	C1704326
27235824	118	124	gender	T032	C0079399
27235824	129	145	eating restraint	T170	C0451424
27235824	163	173	intentions	T041	C0162425
27235824	178	184	action	T052	C3266814
27235824	188	202	weight control	T061	C0920298
27235824	248	256	research	T062	C0035168
27235824	313	327	weight control	T061	C0920298
27235824	340	349	conscious	T041	C0234421
27235824	350	360	intentions	T041	C0162425
27235824	362	369	Priming	T041	C3825344
27235824	464	476	subconscious	T041	C0038535
27235824	477	486	cognition	T041	C0009240
27235824	516	526	effects of	T080	C1704420
27235824	527	543	semantic priming	T169	C0871332
27235824	550	557	healthy	T080	C3898900
27235824	558	568	body image	T041	C0005891
27235824	570	589	goal-oriented words	T170	C0042926
27235824	593	609	food consumption	T052	C2983605
27235824	615	630	moderating role	T170	C1704326
27235824	639	656	restrained eating	T170	C0451424
27235824	661	667	gender	T032	C0079399
27235824	689	701	participants	T098	C0679646
27235824	722	732	experiment	T062	C0681814
27235824	770	778	sentence	T170	C0876929
27235824	779	786	priming	T041	C3825344
27235824	787	791	game	T056	C0150593
27235824	831	843	kilocalories	T081	C0439259
27235824	844	852	consumed	T061	C0513065
27235824	888	894	ANCOVA	T081	C0814908
27235824	900	907	priming	T041	C3825344
27235824	909	915	gender	T032	C0079399
27235824	917	940	restrained eating index	T170	C0451424
27235824	942	955	self-reported	T062	C2700446
27235824	956	959	BMI	T201	C1305855
27235824	969	980	interaction	T169	C1704675
27235824	988	995	priming	T041	C3825344
27235824	998	1004	gender	T032	C0079399
27235824	1010	1017	priming	T041	C3825344
27235824	1020	1043	restrained eating index	T170	C0451424
27235824	1064	1073	effect of	T080	C1704420
27235824	1074	1081	priming	T041	C3825344
27235824	1099	1110	interaction	T169	C1704675
27235824	1114	1121	priming	T041	C3825344
27235824	1127	1133	gender	T032	C0079399
27235824	1135	1142	Females	T032	C0086287
27235824	1172	1184	kilocalories	T081	C0439259
27235824	1208	1215	priming	T041	C3825344
27235824	1216	1221	words	T170	C0042926
27235824	1235	1242	healthy	T080	C3898900
27235824	1243	1253	body image	T041	C0005891
27235824	1288	1295	females	T032	C0086287
27235824	1318	1323	prime	T041	C3825344
27235824	1367	1377	body image	T041	C0005891
27235824	1378	1383	prime	T041	C3825344
27235824	1413	1424	food intake	T040	C0013470
27235824	1429	1434	males	T032	C0086582
27235824	1477	1494	restrained eaters	T098	C0679646
27235824	1518	1525	priming	T041	C3825344
27235824	1569	1576	females	T032	C0086287
27235824	1587	1598	food intake	T040	C0013470
27235824	1631	1641	restrained	T098	C0679646
27235824	1645	1664	unrestrained eaters	T098	C0679646
27235824	1717	1724	priming	T041	C3825344
27235824	1725	1730	words	T170	C0042926
27235824	1744	1750	male's	T032	C0086582
27235824	1751	1758	healthy	T080	C3898900
27235824	1759	1769	body image	T041	C0005891
27235824	1791	1798	muscles	T024	C0026845
27235824	1831	1842	food intake	T040	C0013470
27235824	1847	1852	males	T032	C0086582

27252817|t|An Accessible and Pragmatic Experimental Model of Nonalcoholic Fatty Liver Disease
27252817|a|BACKGROUND There is no convenient cheap pragmatic experimental model for Nonalcoholic Fatty Liver Disease (NAFLD)/ Nonalcoholic Steatohepatitis (NASH). Our objective was to create a pragmatic model of NAFLD / NASH. METHODS Sprague-Dawley rats were fed a high-fat, high sugar homemade diet ad libitum for seven weeks. The high-fat, high sugar diet included 59% of energy derived from fat, 30% from carbohydrates, and 11% from protein. Serum levels of fasting glucose, triglyceride, cholesterol, liver enzymes, insulin, and hepatic tumor necrosis factor-alpha (TNF-α) gene expression were determined. Hepatic histology was examined by H&E stain. RESULTS Rats fed the high-fat, high sugar diet developed hepatic steatosis, and a moderate inflammation, which was associated with increased serum levels of liver enzymes, glucose, insulin, triglyceride, cholesterol, and hepatic TNF-α gene expression. CONCLUSION This rat model resembles the key features of human NAFLD / NASH and provides a simple pragmatic experimental model for elucidating the disease prevention and treatment.
27252817	18	46	Pragmatic Experimental Model	T008	C0887965
27252817	50	82	Nonalcoholic Fatty Liver Disease	T047	C0400966
27252817	123	151	pragmatic experimental model	T008	C0887965
27252817	156	188	Nonalcoholic Fatty Liver Disease	T047	C0400966
27252817	190	195	NAFLD	T047	C0400966
27252817	198	226	Nonalcoholic Steatohepatitis	T047	C3241937
27252817	228	232	NASH	T047	C3241937
27252817	265	280	pragmatic model	T008	C0887965
27252817	284	289	NAFLD	T047	C0400966
27252817	292	296	NASH	T047	C3241937
27252817	306	325	Sprague-Dawley rats	T015	C0034715
27252817	337	345	high-fat	T061	C0521974
27252817	347	371	high sugar homemade diet	T061	C1445913
27252817	393	398	weeks	T079	C0439230
27252817	404	412	high-fat	T061	C0521974
27252817	414	429	high sugar diet	T061	C1445913
27252817	446	452	energy	T081	C1442080
27252817	466	469	fat	T109,T168	C0012171
27252817	480	493	carbohydrates	T168	C0453802
27252817	508	515	protein	T168	C0453858
27252817	517	548	Serum levels of fasting glucose	T059	C0583334
27252817	550	562	triglyceride	T059	C0542495
27252817	564	575	cholesterol	T059	C1445957
27252817	577	590	liver enzymes	T059	C0428321
27252817	592	599	insulin	T059	C0428357
27252817	605	612	hepatic	T029	C0205054
27252817	613	640	tumor necrosis factor-alpha	T116,T129	C1456820
27252817	642	647	TNF-α	T116,T129	C1456820
27252817	649	664	gene expression	T045	C0017262
27252817	682	689	Hepatic	T029	C0205054
27252817	690	699	histology	T059	C0344441
27252817	716	725	H&E stain	T059	C0523207
27252817	735	739	Rats	T015	C0034721
27252817	748	756	high-fat	T061	C0521974
27252817	758	773	high sugar diet	T061	C1445913
27252817	784	801	hepatic steatosis	T047	C0015695
27252817	809	830	moderate inflammation	T033	C0522568
27252817	858	897	increased serum levels of liver enzymes	T033	C0857093
27252817	899	906	glucose	T034	C0583332
27252817	908	915	insulin	T034	C1261415
27252817	917	929	triglyceride	T034	C1287372
27252817	931	942	cholesterol	T034	C1287371
27252817	948	955	hepatic	T029	C0205054
27252817	956	961	TNF-α	T116,T129	C1456820
27252817	962	977	gene expression	T045	C0017262
27252817	995	998	rat	T015	C0034721
27252817	999	1004	model	T008	C0887965
27252817	1035	1040	human	T016	C0086418
27252817	1041	1046	NAFLD	T047	C0400966
27252817	1049	1053	NASH	T047	C3241937
27252817	1076	1104	pragmatic experimental model	T008	C0887965
27252817	1125	1143	disease prevention	T061	C0679698
27252817	1148	1157	treatment	T061	C0087111

27262143|t|Novel immunotherapeutic strategies to target alloantibody -producing B and plasma cells in transplantation
27262143|a|There is an unmet need for immunotherapeutic agents that target humoral alloimmunity in solid organ transplantation. This includes sensitized patients with preformed donor -specific human leucocyte antigen antibodies and patients who develop de-novo donor -specific antibodies, both of which are associated with acute and chronic antibody-mediated rejection and allograft loss. In this review, we discuss recent progress in the generation of B-cell and plasma cell -targeted therapeutics, with an emphasis on novel agents. To deplete or inhibit B cells, B-cell -specific mAbs have been developed, including CD20, CD22, CD19 and bi-specific antibodies that target two B-cell antigens. In addition, inhibition of B-cell - activating cytokines, such as B cell-activating factor, may also reduce allo-B-cell activation. Plasma cells remain a difficult therapeutic target, but inhibition of germinal centre responses via costimulatory blockade or IL21 neutralization, induction of plasma cell apoptosis using proteasome inhibitors or disruption of the plasma cell niche are potential avenues being explored. The ultimate aim of these animal and human studies is to develop agents that efficiently target humoral effectors, whilst sparing B and plasma cells with a regulatory capacity to promote long-term allograft survival, but we remain some distance away from this goal.
27262143	0	5	Novel	T080	C0205314
27262143	6	34	immunotherapeutic strategies	T061	C0021083
27262143	38	44	target	T169	C1521840
27262143	45	57	alloantibody	T129	C0022144
27262143	69	70	B	T025	C0004561
27262143	75	87	plasma cells	T025	C0032112
27262143	91	106	transplantation	T061	C0040732
27262143	134	158	immunotherapeutic agents	T121,T129	C0876248
27262143	164	170	target	T169	C1521840
27262143	171	191	humoral alloimmunity	T042	C0598604
27262143	195	222	solid organ transplantation	T061	C0029216
27262143	238	257	sensitized patients	T101	C0030705
27262143	273	278	donor	T098	C0029206
27262143	289	312	human leucocyte antigen	T116,T129	C0019721
27262143	313	323	antibodies	T116,T129	C0003241
27262143	328	336	patients	T101	C0030705
27262143	349	356	de-novo	T078	C1515568
27262143	357	362	donor	T098	C0029206
27262143	373	383	antibodies	T116,T129	C0003241
27262143	403	418	associated with	T080	C0332281
27262143	419	424	acute	T079	C0205178
27262143	429	436	chronic	T079	C0205191
27262143	437	464	antibody-mediated rejection	T046	C1608421
27262143	469	478	allograft	T061	C0040739
27262143	479	483	loss	T081	C1517945
27262143	493	499	review	T170	C0282443
27262143	519	527	progress	T169	C1280477
27262143	535	545	generation	T052	C3146294
27262143	549	555	B-cell	T025	C0004561
27262143	560	571	plasma cell	T025	C0032112
27262143	582	594	therapeutics	T061	C0087111
27262143	616	621	novel	T080	C0205314
27262143	622	628	agents	T120	C0450442
27262143	633	640	deplete	T169	C0333668
27262143	644	651	inhibit	T052	C3463820
27262143	652	659	B cells	T025	C0004561
27262143	661	667	B-cell	T025	C0004561
27262143	678	682	mAbs	T116,T129	C0003250
27262143	714	718	CD20	T116,T129	C0054946
27262143	720	724	CD22	T116,T129	C0054947
27262143	726	730	CD19	T116,T129	C0108748
27262143	747	757	antibodies	T116,T129	C0003241
27262143	763	769	target	T169	C1521840
27262143	774	780	B-cell	T025	C0004561
27262143	781	789	antigens	T129	C0003320
27262143	804	814	inhibition	T052	C3463820
27262143	818	824	B-cell	T025	C0004561
27262143	827	837	activating	T043	C1326120
27262143	838	847	cytokines	T116,T129	C0079189
27262143	857	881	B cell-activating factor	T116,T123	C1682317
27262143	899	921	allo-B-cell activation	T043	C2259068
27262143	923	935	Plasma cells	T025	C0032112
27262143	955	966	therapeutic	T061	C0087111
27262143	967	973	target	T169	C1521840
27262143	979	989	inhibition	T052	C3463820
27262143	993	1008	germinal centre	T024	C0282491
27262143	1009	1018	responses	T032	C0871261
27262143	1037	1045	blockade	T169	C0332206
27262143	1049	1053	IL21	T116,T129	C0962190
27262143	1054	1068	neutralization	T169	C2987668
27262143	1070	1079	induction	T169	C0205263
27262143	1083	1094	plasma cell	T025	C0032112
27262143	1095	1104	apoptosis	T043	C0162638
27262143	1111	1132	proteasome inhibitors	T121	C1443643
27262143	1136	1146	disruption	T169	C0332453
27262143	1154	1165	plasma cell	T025	C0032112
27262143	1223	1226	aim	T078	C1947946
27262143	1236	1242	animal	T008	C0003062
27262143	1247	1260	human studies	T062	C0178693
27262143	1299	1305	target	T169	C1521840
27262143	1306	1323	humoral effectors	T025	C0312740
27262143	1340	1341	B	T025	C0004561
27262143	1346	1358	plasma cells	T025	C0032112
27262143	1366	1376	regulatory	T077	C1704735
27262143	1377	1385	capacity	T033	C0518031
27262143	1407	1416	allograft	T061	C0040739
27262143	1417	1425	survival	T042	C0018131
27262143	1470	1474	goal	T170	C0018017

27271951|t|Association of Autoimmune Encephalitis With Combined Immune Checkpoint Inhibitor Treatment for Metastatic Cancer
27271951|a|Paraneoplastic encephalitides usually precede a diagnosis of cancer and are often refractory to immunosuppressive therapy. Conversely, autoimmune encephalitides are reversible conditions that can occur in the presence or absence of cancer. To report the induction of autoimmune encephalitis in 2 patients after treatment of metastatic cancer with a combination of the immune checkpoint inhibitors nivolumab and ipilimumab. A retrospective case study was conducted of the clinical and management course of 2 patients with progressive, treatment - refractory metastatic cancer who were treated with a single dose each (concomitantly) of the immune checkpoint inhibitors nivolumab, 1 mg/kg, and ipilimumab, 3 mg/kg. Nivolumab and ipilimumab. The clinical response to immunosuppressive therapy in suspected autoimmune encephalitis in the setting of immune checkpoint inhibitor use. Autoantibody testing confirmed identification of anti-N-methyl-D-aspartate receptor antibodies in the cerebrospinal fluid of 1 patient. Withdrawal of immune checkpoint inhibitors and initiation of immunosuppressive therapy, consisting of intravenous methylprednisolone sodium succinate equivalent to 1000 mg of methylprednisolone for 5 days, 0.4 mg/kg/d of intravenous immunoglobulin for 5 days, and 2 doses of rituximab, 1000 mg, in 1 patient and oral prednisone, 60 mg/d, in the other patient, resulted in improved neurologic symptoms. Immune checkpoint inhibition may favor the development of immune responses against neuronal antigens, leading to autoimmune encephalitis. Early recognition and treatment of autoimmune encephalitis in patients receiving immune checkpoint blockade therapy will likely be essential for maximizing clinical recovery and minimizing the effect of drug-related toxic effects. The mechanisms by which immune checkpoint inhibition may contribute to autoimmune encephalitis require further study.
27271951	0	11	Association	T080	C0439849
27271951	15	38	Autoimmune Encephalitis	T047	C0393639
27271951	53	80	Immune Checkpoint Inhibitor	T121	C1254351
27271951	81	90	Treatment	T169	C0039798
27271951	95	112	Metastatic Cancer	T191	C0027627
27271951	113	142	Paraneoplastic encephalitides	T047	C0338430
27271951	161	180	diagnosis of cancer	T060	C0920688
27271951	195	205	refractory	T169	C0205269
27271951	209	234	immunosuppressive therapy	T061	C0021079
27271951	248	273	autoimmune encephalitides	T047	C0393639
27271951	278	288	reversible	T169	C0205343
27271951	289	299	conditions	T080	C0348080
27271951	309	314	occur	T052	C1709305
27271951	322	330	presence	T033	C0150312
27271951	334	341	absence	T169	C0332197
27271951	345	351	cancer	T191	C0006826
27271951	367	376	induction	T169	C0205263
27271951	380	403	autoimmune encephalitis	T047	C0393639
27271951	409	417	patients	T101	C0030705
27271951	424	433	treatment	T169	C0039798
27271951	437	454	metastatic cancer	T191	C0027627
27271951	462	473	combination	T080	C0205195
27271951	481	509	immune checkpoint inhibitors	T121	C1254351
27271951	510	519	nivolumab	T116,T121,T129	C3657270
27271951	524	534	ipilimumab	T116,T121,T129	C1367202
27271951	538	562	retrospective case study	T062	C0035363
27271951	584	607	clinical and management	T058	C1516615
27271951	608	614	course	T079	C0750729
27271951	620	628	patients	T101	C0030705
27271951	634	645	progressive	T169	C0205329
27271951	647	656	treatment	T169	C0039798
27271951	659	687	refractory metastatic cancer	T191	C0677936
27271951	697	709	treated with	T061	C0332293
27271951	712	723	single dose	T081	C0869039
27271951	730	743	concomitantly	T079	C0521115
27271951	752	780	immune checkpoint inhibitors	T121	C1254351
27271951	781	790	nivolumab	T116,T121,T129	C3657270
27271951	805	815	ipilimumab	T116,T121,T129	C1367202
27271951	826	835	Nivolumab	T116,T121,T129	C3657270
27271951	840	850	ipilimumab	T116,T121,T129	C1367202
27271951	856	873	clinical response	T033	C4055223
27271951	877	902	immunosuppressive therapy	T061	C0021079
27271951	906	915	suspected	T080	C0332147
27271951	916	939	autoimmune encephalitis	T047	C0393639
27271951	958	985	immune checkpoint inhibitor	T121	C1254351
27271951	991	1011	Autoantibody testing	T059	C1272321
27271951	1012	1021	confirmed	T033	C0750484
27271951	1022	1036	identification	T080	C0205396
27271951	1040	1085	anti-N-methyl-D-aspartate receptor antibodies	T116,T129	C3203613
27271951	1093	1112	cerebrospinal fluid	T031	C0007806
27271951	1118	1125	patient	T101	C0030705
27271951	1127	1137	Withdrawal	T052	C2349954
27271951	1141	1169	immune checkpoint inhibitors	T121	C1254351
27271951	1174	1184	initiation	T169	C1704686
27271951	1188	1213	immunosuppressive therapy	T061	C0021079
27271951	1229	1240	intravenous	T169	C0013153
27271951	1241	1320	methylprednisolone sodium succinate equivalent to 1000 mg of methylprednisolone	T200	C4083084
27271951	1327	1331	days	T079	C0439228
27271951	1348	1374	intravenous immunoglobulin	T116,T121,T129	C0085297
27271951	1381	1385	days	T079	C0439228
27271951	1393	1398	doses	T081	C0178602
27271951	1402	1411	rituximab	T116,T121,T129	C0393022
27271951	1427	1434	patient	T101	C0030705
27271951	1439	1454	oral prednisone	T200	C0305834
27271951	1478	1485	patient	T101	C0030705
27271951	1499	1507	improved	T033	C0184511
27271951	1508	1527	neurologic symptoms	T184	C0235031
27271951	1529	1557	Immune checkpoint inhibition	T040	C2255931
27271951	1572	1583	development	T169	C1527148
27271951	1587	1603	immune responses	T042	C0301872
27271951	1612	1629	neuronal antigens	T129	C0521390
27271951	1642	1665	autoimmune encephalitis	T047	C0393639
27271951	1667	1684	Early recognition	T061	C0814435
27271951	1689	1698	treatment	T169	C0039798
27271951	1702	1725	autoimmune encephalitis	T047	C0393639
27271951	1729	1737	patients	T101	C0030705
27271951	1748	1782	immune checkpoint blockade therapy	T061	C0021079
27271951	1798	1807	essential	T080	C0205224
27271951	1823	1831	clinical	T080	C0205210
27271951	1832	1840	recovery	T052	C0237820
27271951	1870	1896	drug-related toxic effects	T033	C1408407
27271951	1922	1950	immune checkpoint inhibition	T040	C2255931
27271951	1969	1992	autoimmune encephalitis	T047	C0393639

27241818|t|Group III/IV muscle afferents limit the intramuscular metabolic perturbation during whole body exercise in humans
27241818|a|The purpose of this study was to determine the role of group III/IV muscle afferents in limiting the endurance exercise - induced metabolic perturbation assayed in muscle biopsy samples taken from locomotor muscle. Lumbar intrathecal fentanyl was used to attenuate the central projection of μ-opioid receptor - sensitive locomotor muscle afferents during a 5 km cycling time trial. The findings suggest that the central projection of group III/IV muscle afferent feedback constrains voluntary neural ' drive ' to working locomotor muscle and limits the exercise - induced intramuscular metabolic perturbation. Therefore, the CNS might regulate the degree of metabolic perturbation within locomotor muscle and thereby limit peripheral fatigue. It appears that the group III/IV muscle afferents are an important neural link in this regulatory mechanism, which probably serves to protect locomotor muscle from the potentially severe functional impairment as a consequence of severe intramuscular metabolic disturbance. To investigate the role of metabo - and mechanosensitive group III/IV muscle afferents in limiting the intramuscular metabolic perturbation during whole body endurance exercise, eight subjects performed 5 km cycling time trials under control conditions (CTRL) and with lumbar intrathecal fentanyl impairing lower limb muscle afferent feedback (FENT). Vastus lateralis muscle biopsies were obtained before and immediately after exercise. Motoneuronal output was estimated through vastus lateralis surface electromyography (EMG). Exercise - induced changes in intramuscular metabolites were determine d using liquid and gas chromatography-mass spectrometry. Quadriceps fatigue was quantified by pre - to post - exercise changes in potentiated quadriceps twitch torque (ΔQTsingle) evoked by electrical femoral nerve stimulation. Although motoneuronal output was 21 ± 12% higher during FENT compared to CTRL (P < 0.05), time to complete the time trial was similar (∼8.8 min). Compared to CTRL, power output during FENT was 10 ± 4% higher in the first half of the time trial, but 11 ± 5% lower in the second half (both P < 0.01). The exercise - induced increase in intramuscular inorganic phosphate, H(+), adenosine diphosphate, lactate and phosphocreatine depletion was 55 ± 30, 62 ± 18, 129 ± 63, 47 ± 14 (P < 0.001) and 27 ± 14% (P < 0.01) greater in FENT than CTRL. ΔQTsingle was greater following FENT than CTRL (-52 ± 2 vs -31 ± 1%, P < 0.001) and this difference was positively correlated with the difference in inorganic phosphate (r(2) = 0.79; P < 0.01) and H(+) (r(2) = 0.92; P < 0.01). In conclusion, during whole body exercise, group III/IV muscle afferents provide feedback to the CNS which, in turn, constrains motoneuronal output to the active skeletal muscle. This regulatory mechanism limits the exercise - induced intramuscular metabolic perturbation, preventing an abnormal homeostatic challenge and excessive peripheral fatigue.
27241818	0	19	Group III/IV muscle	T024	C0026845
27241818	20	29	afferents	T025	C0027883
27241818	30	35	limit	T169	C0439801
27241818	40	53	intramuscular	T082	C0442117
27241818	54	63	metabolic	T169	C0311400
27241818	64	76	perturbation	T169	C0332453
27241818	84	94	whole body	T017	C0444584
27241818	95	103	exercise	T056	C0015259
27241818	107	113	humans	T016	C0086418
27241818	118	125	purpose	T169	C1285529
27241818	134	139	study	T062	C2603343
27241818	147	156	determine	T059	C1148554
27241818	161	165	role	T077	C1705810
27241818	169	188	group III/IV muscle	T024	C0026845
27241818	189	198	afferents	T025	C0027883
27241818	202	210	limiting	T169	C0439801
27241818	215	224	endurance	T033	C0518031
27241818	225	233	exercise	T056	C0015259
27241818	236	243	induced	T169	C0205263
27241818	244	253	metabolic	T169	C0311400
27241818	254	266	perturbation	T169	C0332453
27241818	267	274	assayed	T059	C1510438
27241818	278	284	muscle	T024	C0026845
27241818	285	299	biopsy samples	T024	C0677862
27241818	311	320	locomotor	T040	C0023946
27241818	321	327	muscle	T024	C0026845
27241818	329	335	Lumbar	T029	C0024090
27241818	336	347	intrathecal	T030	C1370196
27241818	348	356	fentanyl	T109,T121	C0015846
27241818	369	378	attenuate	T052	C0599946
27241818	383	390	central	T082	C0205099
27241818	391	401	projection	T082	C0348018
27241818	405	422	μ-opioid receptor	T116,T192	C0066908
27241818	425	434	sensitive	T169	C0332324
27241818	435	444	locomotor	T040	C0023946
27241818	445	451	muscle	T024	C0026845
27241818	452	461	afferents	T025	C0027883
27241818	476	483	cycling	T079	C1511572
27241818	484	488	time	T079	C0040223
27241818	489	494	trial	T062	C0008976
27241818	500	508	findings	T033	C0243095
27241818	526	533	central	T082	C0205099
27241818	534	544	projection	T082	C0348018
27241818	548	567	group III/IV muscle	T024	C0026845
27241818	568	576	afferent	T025	C0027883
27241818	577	585	feedback	T039	C0678663
27241818	586	596	constrains	T077	C1707494
27241818	597	606	voluntary	T055	C0439656
27241818	607	613	neural	T169	C3714606
27241818	616	621	drive	T041	C0013126
27241818	627	634	working	T169	C0205177
27241818	635	644	locomotor	T040	C0023946
27241818	645	651	muscle	T024	C0026845
27241818	656	662	limits	T169	C0439801
27241818	667	675	exercise	T056	C0015259
27241818	678	685	induced	T169	C0205263
27241818	686	699	intramuscular	T082	C0442117
27241818	700	709	metabolic	T169	C0311400
27241818	710	722	perturbation	T169	C0332453
27241818	739	742	CNS	T022	C3714787
27241818	749	757	regulate	T038	C1327622
27241818	762	768	degree	T081	C0449286
27241818	772	781	metabolic	T169	C0311400
27241818	782	794	perturbation	T169	C0332453
27241818	802	811	locomotor	T040	C0023946
27241818	812	818	muscle	T024	C0026845
27241818	831	836	limit	T169	C0439801
27241818	837	847	peripheral	T082	C0205100
27241818	848	855	fatigue	T184	C0015672
27241818	860	867	appears	T080	C0700364
27241818	877	896	group III/IV muscle	T024	C0026845
27241818	897	906	afferents	T025	C0027883
27241818	914	923	important	T080	C3898777
27241818	924	930	neural	T169	C3714606
27241818	931	935	link	T030	C0178718
27241818	944	954	regulatory	T038	C1327622
27241818	955	964	mechanism	T169	C0441712
27241818	972	980	probably	T078	C0750492
27241818	991	998	protect	T033	C1545588
27241818	999	1008	locomotor	T040	C0023946
27241818	1009	1015	muscle	T024	C0026845
27241818	1025	1036	potentially	T080	C3245505
27241818	1037	1043	severe	T080	C0205082
27241818	1044	1065	functional impairment	T033	C4062321
27241818	1071	1082	consequence	T169	C0686907
27241818	1086	1092	severe	T080	C0205082
27241818	1093	1106	intramuscular	T082	C0442117
27241818	1107	1116	metabolic	T169	C0311400
27241818	1117	1128	disturbance	T080	C2699787
27241818	1133	1144	investigate	T169	C1292732
27241818	1149	1153	role	T077	C1705810
27241818	1157	1163	metabo	T040	C0025519
27241818	1170	1186	mechanosensitive	T080	C1522640
27241818	1187	1206	group III/IV muscle	T024	C0026845
27241818	1207	1216	afferents	T025	C0027883
27241818	1220	1228	limiting	T169	C0439801
27241818	1233	1246	intramuscular	T082	C0442117
27241818	1247	1256	metabolic	T169	C0311400
27241818	1257	1269	perturbation	T169	C0332453
27241818	1277	1287	whole body	T017	C0444584
27241818	1288	1297	endurance	T033	C0518031
27241818	1298	1306	exercise	T056	C0015259
27241818	1314	1322	subjects	T096	C0681850
27241818	1323	1332	performed	T169	C0884358
27241818	1338	1345	cycling	T079	C1511572
27241818	1346	1350	time	T079	C0040223
27241818	1351	1357	trials	T062	C0008976
27241818	1358	1382	under control conditions	T033	C2911690
27241818	1384	1388	CTRL	T033	C2911690
27241818	1399	1405	lumbar	T029	C0024090
27241818	1406	1417	intrathecal	T030	C1370196
27241818	1418	1426	fentanyl	T109,T121	C0015846
27241818	1427	1436	impairing	T169	C0221099
27241818	1437	1447	lower limb	T023	C0023216
27241818	1448	1454	muscle	T024	C0026845
27241818	1455	1463	afferent	T025	C0027883
27241818	1464	1472	feedback	T039	C0678663
27241818	1474	1478	FENT	T039	C0678663
27241818	1481	1497	Vastus lateralis	T023	C0224444
27241818	1498	1504	muscle	T024	C0026845
27241818	1505	1513	biopsies	T024	C0677862
27241818	1519	1527	obtained	T169	C1301820
27241818	1528	1534	before	T079	C0332152
27241818	1539	1550	immediately	T079	C0205253
27241818	1551	1556	after	T079	C0687676
27241818	1557	1565	exercise	T056	C0015259
27241818	1567	1579	Motoneuronal	T025	C0026609
27241818	1580	1600	output was estimated	T060	C0204709
27241818	1609	1633	vastus lateralis surface	T023	C0224444
27241818	1634	1650	electromyography	T060	C0013839
27241818	1652	1655	EMG	T060	C0013839
27241818	1658	1666	Exercise	T056	C0015259
27241818	1669	1676	induced	T169	C0205263
27241818	1677	1684	changes	T169	C0392747
27241818	1688	1701	intramuscular	T082	C0442117
27241818	1702	1713	metabolites	T123	C0870883
27241818	1719	1728	determine	T059	C1148554
27241818	1737	1743	liquid	T167	C0302908
27241818	1748	1784	gas chromatography-mass spectrometry	T059	C1720784
27241818	1786	1796	Quadriceps	T023	C0224440
27241818	1797	1804	fatigue	T184	C0015672
27241818	1809	1819	quantified	T081	C1709793
27241818	1823	1826	pre	T079	C0332152
27241818	1832	1836	post	T079	C0687676
27241818	1839	1847	exercise	T056	C0015259
27241818	1848	1855	changes	T169	C0392747
27241818	1859	1895	potentiated quadriceps twitch torque	T067	C0376590
27241818	1897	1906	ΔQTsingle	T067	C0376590
27241818	1908	1914	evoked	T080	C1444748
27241818	1918	1928	electrical	T169	C0442828
27241818	1929	1942	femoral nerve	T023	C0015808
27241818	1943	1954	stimulation	T061	C1292856
27241818	1965	1977	motoneuronal	T025	C0026609
27241818	1978	1984	output	T052	C0441655
27241818	1998	2004	higher	T080	C0205250
27241818	2012	2016	FENT	T039	C0678663
27241818	2017	2025	compared	T052	C1707455
27241818	2029	2033	CTRL	T033	C2911690
27241818	2046	2050	time	T079	C0040223
27241818	2054	2062	complete	T080	C0205197
27241818	2067	2071	time	T079	C0040223
27241818	2072	2077	trial	T062	C0008976
27241818	2082	2089	similar	T080	C2348205
27241818	2102	2110	Compared	T052	C1707455
27241818	2114	2118	CTRL	T033	C2911690
27241818	2120	2132	power output	T070	C0445194
27241818	2140	2144	FENT	T039	C0678663
27241818	2157	2163	higher	T080	C0205250
27241818	2171	2181	first half	T033	C3843058
27241818	2189	2193	time	T079	C0040223
27241818	2194	2199	trial	T062	C0008976
27241818	2213	2218	lower	T080	C0205251
27241818	2226	2237	second half	T033	C3843057
27241818	2259	2267	exercise	T056	C0015259
27241818	2270	2277	induced	T169	C0205263
27241818	2278	2286	increase	T169	C0442805
27241818	2290	2303	intramuscular	T082	C0442117
